antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str,rule_cluster
"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER ROSEMARY'})",frozenset({'HERB MARKER THYME'}),0.0114865989678708,0.0127628877420786,0.0109316908051717,0.9516908212560388,74.56704473850031,1.0,0.0107850886320065,20.435808223738974,0.9980534901255442,0.8208333333333334,0.951066285754318,0.9041062801932368,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY",HERB MARKER THYME,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY → HERB MARKER THYME",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER THYME'})",frozenset({'HERB MARKER ROSEMARY'}),0.0110981632539814,0.0128183785583485,0.0105987459075523,0.955,74.50240259740261,1.0,0.0104564854496604,21.937369365370067,0.9976496932408998,0.7958333333333335,0.9544156829679596,0.8909199134199135,"HERB MARKER MINT, HERB MARKER THYME",HERB MARKER ROSEMARY,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER THYME'})",frozenset({'HERB MARKER PARSLEY'}),0.0110981632539814,0.0126519061095388,0.0104322734587425,0.94,74.29710526315789,1.0,0.0102918605392648,16.455801564841003,0.9976121883458076,0.7833333333333332,0.9392311583206878,0.8822807017543859,"HERB MARKER MINT, HERB MARKER THYME",HERB MARKER PARSLEY,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER PARSLEY",2
"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER THYME'})",frozenset({'HERB MARKER ROSEMARY'}),0.0114865989678708,0.0128183785583485,0.0109316908051717,0.9516908212560388,74.24424367902628,1.0,0.0107844512312536,20.43465956384219,0.9979945049778336,0.8174273858921163,0.95106353512395,0.9022523370349458,"HERB MARKER PARSLEY, HERB MARKER THYME",HERB MARKER ROSEMARY,"HERB MARKER PARSLEY, HERB MARKER THYME → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER ROSEMARY'}),0.0112646357027911,0.0128183785583485,0.0107097275400921,0.9507389162561576,74.16998272663298,1.0,0.0105653331753318,20.039786915265548,0.9977568238906108,0.8008298755186722,0.9500992698061956,0.8931183758769967,"HERB MARKER BASIL, HERB MARKER THYME",HERB MARKER ROSEMARY,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER THYME'}),0.0114311081516009,0.0127628877420786,0.0107097275400921,0.9368932038834952,73.40761924862812,1.0,0.0105638335899856,15.64391116347171,0.9977832035936416,0.7942386831275722,0.936077366487801,0.8880118193330521,"HERB MARKER BASIL, HERB MARKER ROSEMARY",HERB MARKER THYME,"HERB MARKER BASIL, HERB MARKER ROSEMARY → HERB MARKER THYME",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER ROSEMARY'})",frozenset({'HERB MARKER THYME'}),0.011375617335331,0.0127628877420786,0.0105987459075523,0.9317073170731708,73.00129374337223,1.0,0.0104535601805046,14.455972000919571,0.9976505029892536,0.7827868852459018,0.9308244371297628,0.8810710498409333,"HERB MARKER MINT, HERB MARKER ROSEMARY",HERB MARKER THYME,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER THYME",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER ROSEMARY'})",frozenset({'HERB MARKER PARSLEY'}),0.011375617335331,0.0126519061095388,0.0104877642750124,0.9219512195121952,72.87053915275995,1.0,0.0103438410325478,12.65039745297154,0.9976256405870236,0.7745901639344263,0.9209511002545534,0.8754492939666239,"HERB MARKER MINT, HERB MARKER ROSEMARY",HERB MARKER PARSLEY,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",2
"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER PARSLEY'}),0.0112646357027911,0.0126519061095388,0.0103767826424726,0.9211822660098524,72.80976147264714,1.0,0.0102342635292027,12.52697894123524,0.9975020753513092,0.7663934426229508,0.9201722933605097,0.8706788523031718,"HERB MARKER BASIL, HERB MARKER THYME",HERB MARKER PARSLEY,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER PARSLEY",2
frozenset({'HERB MARKER CHIVES '}),frozenset({'HERB MARKER PARSLEY'}),0.0112646357027911,0.0126519061095388,0.0103767826424726,0.9211822660098524,72.80976147264714,1.0,0.0102342635292027,12.52697894123524,0.9975020753513092,0.7663934426229508,0.9201722933605097,0.8706788523031718,HERB MARKER CHIVES ,HERB MARKER PARSLEY,HERB MARKER CHIVES  → HERB MARKER PARSLEY,2
frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER CHIVES '}),0.0126519061095388,0.0112646357027911,0.0103767826424726,0.8201754385964912,72.80976147264714,1.0,0.0102342635292027,5.498333245360088,0.9989036125785212,0.7663934426229508,0.8181267021521702,0.8706788523031718,HERB MARKER PARSLEY,HERB MARKER CHIVES ,HERB MARKER PARSLEY → HERB MARKER CHIVES ,2
"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",frozenset({'HERB MARKER PARSLEY'}),0.0118750346817601,0.0126519061095388,0.0109316908051717,0.9205607476635514,72.76063698967043,1.0,0.0107814489813305,12.428970123091691,0.9981088826358424,0.8040816326530612,0.919542810860724,0.8922979176914249,"HERB MARKER ROSEMARY, HERB MARKER THYME",HERB MARKER PARSLEY,"HERB MARKER ROSEMARY, HERB MARKER THYME → HERB MARKER PARSLEY",2
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER ROSEMARY'}),0.0127628877420786,0.0128183785583485,0.0118750346817601,0.9304347826086956,72.58599661208358,1.0,0.0117114351551844,14.190735808223751,0.9989730184903948,0.8663967611336033,0.9295314905784884,0.9284208545078112,HERB MARKER THYME,HERB MARKER ROSEMARY,HERB MARKER THYME → HERB MARKER ROSEMARY,2
frozenset({'HERB MARKER ROSEMARY'}),frozenset({'HERB MARKER THYME'}),0.0128183785583485,0.0127628877420786,0.0118750346817601,0.9264069264069263,72.58599661208358,1.0,0.0117114351551844,13.41481017244588,0.9990291721170664,0.8663967611336033,0.9254555236231364,0.9284208545078112,HERB MARKER ROSEMARY,HERB MARKER THYME,HERB MARKER ROSEMARY → HERB MARKER THYME,2
"frozenset({'HERB MARKER MINT', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER ROSEMARY'}),0.0112091448865212,0.0128183785583485,0.0103767826424726,0.9257425742574258,72.21994342291373,1.0,0.0102330995800018,13.294045835414249,0.9973326554933102,0.7601626016260165,0.9247783547326064,0.8676331918906177,"HERB MARKER BASIL, HERB MARKER MINT",HERB MARKER ROSEMARY,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER THYME'}),0.0112646357027911,0.0127628877420786,0.0103767826424726,0.9211822660098524,72.17663311201544,1.0,0.0102330133615425,12.525570861772392,0.9973802253684462,0.7601626016260165,0.9201633194178824,0.8671128721353609,"HERB MARKER BASIL, HERB MARKER PARSLEY",HERB MARKER THYME,"HERB MARKER BASIL, HERB MARKER PARSLEY → HERB MARKER THYME",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER PARSLEY'}),0.0112091448865212,0.0126519061095388,0.0102103101936629,0.9108910891089108,71.99635226680563,1.0,0.0100684931449904,11.08023972032629,0.9972891661807012,0.7479674796747967,0.9097492450307246,0.85895431648428,"HERB MARKER BASIL, HERB MARKER MINT",HERB MARKER PARSLEY,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER PARSLEY",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER ROSEMARY'}),0.011375617335331,0.0128183785583485,0.0104877642750124,0.9219512195121952,71.92416851441241,1.0,0.0103419473056733,12.648264524721164,0.9974429975552562,0.7651821862348178,0.9209377699173282,0.8700665188470067,"HERB MARKER MINT, HERB MARKER PARSLEY",HERB MARKER ROSEMARY,"HERB MARKER MINT, HERB MARKER PARSLEY → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER ROSEMARY'}),0.0112646357027911,0.0128183785583485,0.0103767826424726,0.9211822660098524,71.86418015482056,1.0,0.0102323882777124,12.524866822040968,0.9973193003770148,0.757085020242915,0.9201588316899127,0.865353037766831,"HERB MARKER BASIL, HERB MARKER PARSLEY",HERB MARKER ROSEMARY,"HERB MARKER BASIL, HERB MARKER PARSLEY → HERB MARKER ROSEMARY",2
"frozenset({'HERB MARKER MINT', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER THYME'}),0.011375617335331,0.0127628877420786,0.0104322734587425,0.9170731707317074,71.85467656415695,1.0,0.0102870877316949,11.904918118404352,0.9974293964784224,0.7611336032388664,0.9160011022289976,0.8672322375397667,"HERB MARKER MINT, HERB MARKER PARSLEY",HERB MARKER THYME,"HERB MARKER MINT, HERB MARKER PARSLEY → HERB MARKER THYME",2
"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER PARSLEY'}),0.0114311081516009,0.0126519061095388,0.0103767826424726,0.9077669902912624,71.74942514052121,1.0,0.0102321573354106,10.704931965338702,0.997464733348242,0.757085020242915,0.9065851139233876,0.8639712144438767,"HERB MARKER BASIL, HERB MARKER ROSEMARY",HERB MARKER PARSLEY,"HERB MARKER BASIL, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",2
frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER THYME'}),0.0126519061095388,0.0127628877420786,0.0114865989678708,0.9078947368421052,71.13552631578948,1.0,0.0113251241104714,10.718574361657424,0.9985762191123853,0.8247011952191233,0.9067040106026404,0.9039473684210526,HERB MARKER PARSLEY,HERB MARKER THYME,HERB MARKER PARSLEY → HERB MARKER THYME,2
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER PARSLEY'}),0.0127628877420786,0.0126519061095388,0.0114865989678708,0.9,71.13552631578948,1.0,0.0113251241104714,9.873480938904612,0.9986884754463868,0.8247011952191233,0.8987185972011466,0.9039473684210526,HERB MARKER THYME,HERB MARKER PARSLEY,HERB MARKER THYME → HERB MARKER PARSLEY,2
frozenset({'HERB MARKER CHIVES '}),frozenset({'HERB MARKER THYME'}),0.0112646357027911,0.0127628877420786,0.0102103101936629,0.9064039408866996,71.01871921182266,1.0,0.0100665409127328,10.547849146755686,0.9971517566505782,0.7389558232931728,0.9051939418087356,0.8532019704433498,HERB MARKER CHIVES ,HERB MARKER THYME,HERB MARKER CHIVES  → HERB MARKER THYME,2
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER CHIVES '}),0.0127628877420786,0.0112646357027911,0.0102103101936629,0.8,71.01871921182266,1.0,0.0100665409127328,4.9436768214860445,0.9986650553650722,0.7389558232931728,0.7977214053204625,0.8532019704433498,HERB MARKER THYME,HERB MARKER CHIVES ,HERB MARKER THYME → HERB MARKER CHIVES ,2
"frozenset({'HERB MARKER MINT', 'HERB MARKER ROSEMARY'})",frozenset({'HERB MARKER BASIL'}),0.011375617335331,0.0128738693746185,0.0103767826424726,0.9121951219512195,70.85632884777125,1.0,0.0102303344308419,11.242269821011307,0.9972310535023496,0.7480000000000001,0.9110499911564972,0.8591148023549202,"HERB MARKER MINT, HERB MARKER ROSEMARY",HERB MARKER BASIL,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER BASIL",2
frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER ROSEMARY'}),0.0126519061095388,0.0128183785583485,0.0114865989678708,0.9078947368421052,70.82758031442242,1.0,0.011324422045874,10.717971889937925,0.9985143155955322,0.8214285714285715,0.9066987663086892,0.9019993164730008,HERB MARKER PARSLEY,HERB MARKER ROSEMARY,HERB MARKER PARSLEY → HERB MARKER ROSEMARY,2
